,date.v2,pm25,x,y,id,name,AQI,color
1735,2017/10/30,15.19444444,120.574,24.168,74DA3895C5C6,???????,Good,#56ed00
1736,2017/10/31,24.14492754,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1737,2017/11/1,34.98333333,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1738,2017/11/2,30.46153846,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1739,2017/11/3,26.89655172,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1740,2017/11/4,11.81081081,120.574,24.168,74DA3895C5C6,???????,Good,#56ed00
1741,2017/11/5,29.58823529,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1742,2017/11/6,44.08955224,120.574,24.168,74DA3895C5C6,???????,Unhealthy for Sensitive Groups,#fc9f00
1743,2017/11/7,35.09375,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1744,2017/11/8,16.98717949,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1745,2017/11/9,38.30952381,120.574,24.168,74DA3895C5C6,???????,Unhealthy for Sensitive Groups,#fc9f00
1746,2017/11/10,44.92982456,120.574,24.168,74DA3895C5C6,???????,Unhealthy for Sensitive Groups,#fc9f00
1747,2017/11/11,24.90769231,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1748,2017/11/12,20.24637681,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1749,2017/11/13,36.42028986,120.574,24.168,74DA3895C5C6,???????,Unhealthy for Sensitive Groups,#fc9f00
1750,2017/11/14,31.45833333,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1751,2017/11/15,29.56716418,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1752,2017/11/16,44.89041096,120.574,24.168,74DA3895C5C6,???????,Unhealthy for Sensitive Groups,#fc9f00
1753,2017/11/17,51.54666667,120.574,24.168,74DA3895C5C6,???????,Unhealthy for Sensitive Groups,#fc9f00
1754,2017/11/18,12.4057971,120.574,24.168,74DA3895C5C6,???????,Good,#56ed00
1755,2017/11/19,17.72222222,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1756,2017/11/20,21.83333333,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1757,2017/11/21,25.71830986,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1758,2017/11/22,23.72222222,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1759,2017/11/23,29.15384615,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1760,2017/11/24,18.2,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1761,2017/11/25,30.35135135,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1762,2017/11/26,24.16666667,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1763,2017/11/27,28.17741935,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1764,2017/11/28,60.48780488,120.574,24.168,74DA3895C5C6,???????,Unhealthy,#FF0000
1765,2017/11/29,50.58974359,120.574,24.168,74DA3895C5C6,???????,Unhealthy for Sensitive Groups,#fc9f00
1766,2017/11/30,16.79032258,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1767,2017/12/1,14.29333333,120.574,24.168,74DA3895C5C6,???????,Good,#56ed00
1768,2017/12/2,22.63157895,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1769,2017/12/3,22.52380952,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1770,2017/12/4,40.33898305,120.574,24.168,74DA3895C5C6,???????,Unhealthy for Sensitive Groups,#fc9f00
1771,2017/12/5,32.28070175,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1772,2017/12/6,37.81818182,120.574,24.168,74DA3895C5C6,???????,Unhealthy for Sensitive Groups,#fc9f00
1773,2017/12/7,33.04347826,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1774,2017/12/8,39.45263158,120.574,24.168,74DA3895C5C6,???????,Unhealthy for Sensitive Groups,#fc9f00
1775,2017/12/9,30.66233766,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1776,2017/12/10,46.32743363,120.574,24.168,74DA3895C5C6,???????,Unhealthy for Sensitive Groups,#fc9f00
1777,2017/12/11,40.46902655,120.574,24.168,74DA3895C5C6,???????,Unhealthy for Sensitive Groups,#fc9f00
1778,2017/12/12,33.79310345,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1779,2017/12/13,20.60655738,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1780,2017/12/14,34.08928571,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1781,2017/12/15,37.84070796,120.574,24.168,74DA3895C5C6,???????,Unhealthy for Sensitive Groups,#fc9f00
1782,2017/12/16,19.89719626,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1783,2017/12/17,16.90526316,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1784,2017/12/18,15.17582418,120.574,24.168,74DA3895C5C6,???????,Good,#56ed00
1785,2017/12/19,33.20909091,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1786,2017/12/20,10.45794393,120.574,24.168,74DA3895C5C6,???????,Good,#56ed00
1787,2017/12/21,42.20792079,120.574,24.168,74DA3895C5C6,???????,Unhealthy for Sensitive Groups,#fc9f00
1788,2017/12/22,69.85840708,120.574,24.168,74DA3895C5C6,???????,Unhealthy,#FF0000
1789,2017/12/23,87.0776699,120.574,24.168,74DA3895C5C6,???????,Unhealthy,#FF0000
1790,2017/12/24,55.3908046,120.574,24.168,74DA3895C5C6,???????,Unhealthy,#FF0000
1791,2017/12/25,56.30232558,120.574,24.168,74DA3895C5C6,???????,Unhealthy,#FF0000
1792,2017/12/26,44.92473118,120.574,24.168,74DA3895C5C6,???????,Unhealthy for Sensitive Groups,#fc9f00
1793,2017/12/27,59,120.574,24.168,74DA3895C5C6,???????,Unhealthy,#FF0000
1794,2017/12/28,56.60194175,120.574,24.168,74DA3895C5C6,???????,Unhealthy,#FF0000
1795,2017/12/29,39.50526316,120.574,24.168,74DA3895C5C6,???????,Unhealthy for Sensitive Groups,#fc9f00
1796,2017/12/30,34.84158416,120.574,24.168,74DA3895C5C6,???????,Moderate,#fce700
1797,2017/12/31,43.05825243,120.574,24.168,74DA3895C5C6,???????,Unhealthy for Sensitive Groups,#fc9f00
1798,2017/10/1,43.60465116,120.56,24.195,74DA3895E0E0,taichung14,Unhealthy for Sensitive Groups,#fc9f00
1799,2017/10/2,43.80769231,120.56,24.195,74DA3895E0E0,taichung14,Unhealthy for Sensitive Groups,#fc9f00
1800,2017/10/3,31.89393939,120.56,24.195,74DA3895E0E0,taichung14,Moderate,#fce700
1801,2017/10/4,18.78947368,120.56,24.195,74DA3895E0E0,taichung14,Moderate,#fce700
1802,2017/10/5,26.52631579,120.56,24.195,74DA3895E0E0,taichung14,Moderate,#fce700
